82028	1	0	0	0	0	43	1	0	0	0	2	6	0	0	0	0	3640
79754	0	0	1	0	0	59	0	1	0	1	0	7	0	0	0	0	-50
19540	0	0	0	0	0	72	1	0	0	0	0	2	0	0	0	0	2896
43440	1	0	0	0	0	41	0	1	0	0	2	7	1	0	0	0	0
25250	1	0	0	0	0	39	0	1	0	1	2	5	0	0	0	0	0
17450	1	0	0	0	0	46	0	1	0	0	0	4	0	0	0	0	0
75556	1	0	0	0	0	48	0	1	0	2	4	10	0	0	0	0	670
75800	1	0	0	0	0	67	0	1	0	0	0	6	0	1	0	0	12810
100100	0	0	0	0	1	65	0	1	0	0	0	4	0	0	0	0	35000
210800	0	0	1	0	0	67	0	1	0	0	0	6	0	1	0	0	5000
39500	0	1	0	0	0	55	0	1	0	0	1	5	0	0	0	0	22500
32440	0	0	1	0	0	34	0	1	0	4	2	8	1	0	0	0	16120
21200	0	0	1	0	0	36	0	1	0	0	0	2	0	0	0	0	0
99700	0	0	0	1	0	66	0	1	0	0	0	6	0	1	0	0	44456
25400	0	0	1	0	0	46	0	1	0	2	1	9	1	0	0	0	1293
135200	0	0	1	0	0	40	0	1	0	0	3	5	1	0	0	0	140
39970	0	1	0	0	0	34	0	0	0	0	1	4	0	0	0	0	1561
27000	0	0	0	0	1	37	0	0	1	2	2	7	0	0	0	0	295
1800	0	0	0	0	1	51	1	1	0	0	0	5	0	1	1	0	84000
63500	0	0	0	0	1	29	0	1	1	1	1	6	0	0	0	0	1460
64750	0	0	1	0	0	45	0	1	0	1	1	6	0	0	0	0	1151
86100	0	0	0	0	1	28	1	0	0	0	0	3	0	0	0	0	-500
82000	0	1	0	0	0	72	0	0	0	0	0	1	0	1	0	0	810
47167	0	0	0	1	0	30	0	1	1	2	2	8	0	0	0	0	798
37250	0	1	0	0	0	35	0	1	0	1	2	5	1	0	0	0	40
41290	0	0	0	0	1	40	0	1	0	0	3	6	1	0	0	0	6168
171000	0	0	0	1	0	49	0	1	0	0	2	6	0	0	0	0	0
105000	0	0	0	1	0	53	1	0	0	0	0	6	0	1	0	0	84680
48900	0	0	0	1	0	32	1	1	1	0	0	3	0	0	1	0	16500
23420	0	0	0	1	0	32	0	1	0	3	0	5	0	0	0	0	178
21900	0	0	1	0	0	49	0	1	0	0	3	7	1	0	0	0	90
24040	0	0	1	0	0	31	0	1	0	1	1	4	1	0	0	0	155
16560	1	0	0	0	0	29	0	1	0	2	0	4	0	0	0	0	235
13200	1	0	0	0	0	23	0	1	1	0	0	3	0	0	0	0	280
22860	0	1	0	0	0	70	1	0	0	0	0	3	0	1	0	0	220
22960	0	1	0	0	0	45	0	1	0	1	2	5	1	0	0	0	485
11400	1	0	0	0	0	22	0	1	0	1	0	3	0	0	0	0	30
7000	0	1	0	0	0	24	1	0	0	2	0	3	0	0	0	0	85
16800	1	0	0	0	0	52	1	0	0	0	0	3	0	1	0	0	140
60178	0	0	0	1	0	32	0	1	0	2	3	7	0	0	0	0	4560
13000	0	0	0	1	0	50	0	1	0	0	1	6	0	0	0	0	33792
26221	0	1	0	0	0	26	0	1	0	3	0	5	0	0	0	0	1090
46724	0	1	0	0	0	61	0	1	0	0	0	6	0	0	0	0	2081
45620	1	0	0	0	0	52	0	1	0	0	0	2	0	0	0	0	32340
165120	0	0	0	1	0	36	0	1	0	0	2	5	0	0	0	0	10
34976	0	0	1	0	0	35	0	1	0	1	1	6	0	0	0	0	1403
32451	1	0	0	0	0	35	0	1	0	1	3	6	0	0	0	0	250
44660	0	1	0	0	0	33	0	1	0	1	3	6	0	0	0	0	2231
37000	1	0	0	0	0	42	0	1	4	1	0	11	0	1	0	0	3200
49000	0	0	1	0	0	29	0	1	0	2	0	4	0	0	0	0	1000
41400	0	1	0	0	0	37	0	1	0	0	0	1	0	0	0	0	-500
8904	0	1	0	0	0	25	1	0	0	2	1	4	0	0	0	0	6391
49000	1	0	0	0	0	38	0	1	1	3	0	6	0	0	0	0	319
90750	0	0	0	0	1	31	0	1	1	1	1	8	0	0	0	0	2210
48605	1	0	0	0	0	35	0	1	0	1	2	5	1	0	0	0	2130
32929	0	0	1	0	0	51	0	1	0	0	1	6	0	0	0	0	1150
32341	0	0	0	0	0	30	0	1	0	1	0	5	0	0	0	0	2998
32453	0	0	1	0	0	37	0	1	0	1	0	4	0	0	0	0	654
29926	0	0	0	1	0	38	0	1	0	1	2	5	0	0	0	0	8967
48830	0	0	1	0	0	44	0	1	0	0	3	7	0	0	0	0	727
36080	1	0	0	0	0	45	0	1	0	0	4	8	1	0	0	0	429
71644	0	0	0	0	1	39	0	1	0	1	2	7	1	0	0	0	2898
39820	1	0	0	0	0	30	1	0	0	0	2	4	0	0	0	0	-40
54400	0	0	0	0	1	37	0	1	0	0	3	6	0	0	0	0	26710
178146	0	1	0	0	0	54	0	1	0	2	1	11	0	0	0	0	120350
51426	0	0	1	0	0	37	0	1	0	1	1	6	0	0	0	0	-200
104200	0	0	0	0	1	36	0	1	1	3	0	8	0	0	0	0	-150
108079	0	0	0	0	1	53	0	1	0	0	2	8	0	0	0	0	-200
121912	0	0	0	0	1	46	0	1	0	0	2	7	0	0	0	0	4298
62928	0	0	0	1	0	55	0	1	0	0	0	7	0	0	0	0	0
24580	0	0	1	0	0	43	1	0	0	0	2	4	0	0	0	0	36680
16800	0	1	0	0	0	30	0	1	0	0	1	3	0	0	0	0	4346
55050	0	0	1	0	0	28	0	1	0	2	0	4	0	0	0	0	434
40900	0	0	0	0	1	56	1	1	0	0	0	5	0	0	1	0	43100
54700	0	0	1	0	0	33	0	1	0	2	0	4	0	0	0	0	200
56400	0	0	0	0	1	53	0	1	0	0	0	5	0	0	0	0	5630
42620	1	0	0	0	0	55	0	1	0	0	0	5	0	0	0	0	400
36800	0	0	1	0	0	27	0	1	1	0	1	5	0	0	0	0	780
18050	0	1	0	0	0	27	0	1	1	2	0	5	1	1	0	0	6533
103928	1	0	0	0	0	47	0	1	1	0	2	7	0	0	0	0	2056
77900	0	0	1	0	0	74	0	1	0	0	0	3	0	1	0	0	-200
25840	1	0	0	0	0	49	0	0	0	0	0	5	0	1	0	0	16240
12300	0	0	1	0	0	33	1	1	0	1	3	6	0	1	1	0	59900
164630	0	0	0	1	0	46	0	1	0	1	0	6	0	0	0	0	280
62600	0	0	0	1	0	30	0	1	1	1	0	6	1	0	0	0	845
41950	0	0	0	0	1	50	0	1	0	1	1	5	0	0	0	0	2750
47400	0	0	0	1	0	32	0	1	0	1	1	6	1	1	0	0	5760
20802	1	0	0	0	0	73	0	0	0	1	0	3	0	0	0	0	1017
63584	0	0	1	0	0	50	1	1	0	0	3	9	0	0	1	0	178186
47250	1	0	0	0	0	71	1	0	0	0	0	5	0	1	0	0	26779
51208	0	0	0	0	1	33	0	1	0	0	2	4	1	0	0	0	6080
54464	1	0	0	0	0	50	1	0	0	0	1	5	0	0	0	0	2830
60500	0	0	0	1	0	47	0	1	0	2	1	6	0	0	0	0	275452
22460	0	1	0	0	0	40	0	1	0	0	1	4	0	0	0	0	1508
24540	1	0	0	0	0	27	0	1	0	2	0	4	0	0	0	0	220
152200	0	0	0	0	1	43	0	1	0	0	2	6	0	0	0	0	-488
29300	0	0	1	0	0	30	0	1	0	0	2	4	0	0	0	0	2200
26376	0	0	1	0	0	28	0	1	0	2	0	4	0	0	0	0	0
26200	0	0	0	0	1	35	1	1	0	1	0	2	0	0	1	0	29000
38352	1	0	0	0	0	38	0	1	0	1	3	7	0	0	0	0	1200
40780	0	0	0	1	0	40	1	1	0	0	1	3	0	0	1	0	10000
27164	0	0	1	0	0	48	1	1	0	1	0	5	0	1	1	0	15800
27600	0	0	1	0	0	27	0	1	0	2	0	4	0	0	0	0	0
77682	0	0	0	1	0	49	0	1	0	0	0	6	1	0	0	0	0
44104	1	0	0	0	0	40	0	1	0	1	2	8	0	0	0	0	600
81400	0	0	0	1	0	39	0	1	0	0	0	3	1	0	0	0	-100
42989	0	1	0	0	0	35	0	1	0	0	4	7	1	0	0	0	-10
54008	1	0	0	0	0	58	0	1	0	0	1	6	1	1	0	0	-170
25315	0	1	0	0	0	36	0	1	0	0	3	5	0	0	0	0	3035
24800	0	0	1	0	0	25	0	1	1	2	0	5	0	0	0	0	0
56524	0	0	1	0	0	40	0	1	0	0	1	6	1	0	0	0	0
44500	0	0	1	0	0	39	0	1	0	0	2	4	0	0	0	0	21198
33700	0	1	0	0	0	33	0	1	0	1	0	4	1	0	0	0	-500
27400	0	0	0	0	1	45	0	0	0	0	1	3	0	1	0	0	54716
50740	0	0	1	0	0	48	0	1	0	0	3	11	0	0	0	0	4200
86182	0	0	0	0	1	34	0	1	1	2	0	6	1	0	0	0	1300
21670	0	0	1	0	0	54	0	1	0	0	0	6	0	0	0	0	9000
58600	0	0	0	1	0	47	0	1	0	0	1	5	0	0	0	0	0
39060	1	0	0	0	0	61	0	1	0	0	0	6	1	1	0	0	0
51842	0	0	1	0	0	56	0	1	0	0	0	5	0	1	0	0	200
147500	0	0	1	0	0	55	0	1	0	0	0	7	0	0	0	0	1989
33200	0	0	1	0	0	35	0	1	0	1	2	5	0	0	0	0	13250
24700	1	0	0	0	0	44	0	1	0	1	1	5	0	0	0	0	5800
46700	0	0	1	0	0	45	1	0	0	0	1	7	0	0	0	0	22280
119402	0	0	0	0	1	40	0	1	0	0	2	7	1	0	0	0	90
77200	0	0	1	0	0	46	0	1	0	1	3	7	0	0	0	0	-1500
49865	0	1	0	0	0	15	1	0	0	0	0	3	0	1	0	0	93165
255100	0	0	0	0	1	58	0	1	0	0	0	12	0	0	0	0	-8000
224000	0	0	0	0	1	54	0	0	0	0	0	4	0	0	0	0	100
273000	0	0	0	1	0	48	0	1	0	1	2	12	1	1	0	0	0
67304	0	1	0	0	0	58	0	1	0	1	0	5	1	0	0	0	-600
26966	0	1	0	0	0	64	0	1	0	0	0	4	0	1	0	0	7600
212200	0	0	0	0	1	36	0	1	0	2	1	5	0	0	0	0	-3546
184200	0	0	0	1	0	48	0	1	0	1	1	4	1	0	0	0	-3200
63110	0	0	0	0	1	38	1	1	0	0	2	5	0	0	1	0	35890
88000	0	0	0	0	1	39	0	1	1	1	2	6	0	0	0	0	500
61050	0	0	0	1	0	56	0	1	0	0	0	3	0	0	0	0	40230
32450	0	0	1	0	0	28	0	1	0	0	0	2	0	0	0	0	5000
26020	0	0	1	0	0	36	0	1	0	0	2	4	0	0	0	0	16780
15700	0	0	1	0	0	46	0	1	0	0	2	6	0	1	0	0	9063
61600	1	0	0	0	0	89	1	0	0	0	0	2	0	1	0	0	1048
39600	0	0	0	1	0	26	1	0	0	0	0	3	0	1	0	0	84000
29478	0	0	1	0	0	50	0	1	0	1	1	6	1	1	0	0	25000
59970	0	0	0	1	0	26	0	1	1	1	0	4	1	0	0	0	300
22464	0	1	0	0	0	24	0	1	0	1	0	3	0	0	0	0	540
42698	0	0	1	0	0	47	0	1	0	0	0	6	0	1	0	0	0
66179	0	0	0	1	0	28	0	1	0	1	1	6	0	0	0	0	1972
82497	0	0	1	0	0	55	0	0	0	0	0	2	0	0	0	0	-70
70421	0	0	0	1	0	38	0	1	0	0	3	8	0	0	0	0	0
95779	0	0	0	1	0	55	0	1	0	3	0	11	0	0	0	0	62174
78654	0	0	0	1	0	49	0	1	0	1	1	8	0	0	0	0	112
102518	0	0	1	0	0	46	0	1	0	1	2	10	0	0	0	0	989
41258	0	0	0	0	0	28	1	1	1	0	0	5	0	0	1	0	21330
40794	0	0	1	0	0	21	1	0	0	0	0	2	0	0	0	0	-7230
57107	1	0	0	0	0	39	0	1	0	0	1	4	1	0	0	0	-550
29810	0	0	0	0	1	44	0	1	0	0	2	5	0	0	0	0	26272
43069	0	0	1	0	0	44	0	1	0	0	4	10	1	0	0	0	105
137960	0	0	0	1	0	61	1	0	0	0	0	4	0	1	0	0	1894
42000	0	0	0	0	1	38	0	1	0	2	3	8	0	0	0	0	11900
36600	0	0	0	0	1	38	0	1	0	0	2	4	0	0	0	0	500
44200	0	0	0	1	0	26	0	1	0	0	0	2	0	0	0	0	50
32174	0	0	1	0	0	59	0	1	0	1	1	5	1	0	0	0	5680
30900	0	1	0	0	0	28	0	1	0	2	2	6	0	0	0	0	1260
44020	0	0	0	1	0	31	0	1	0	1	0	4	1	0	0	0	20140
27496	0	0	1	0	0	45	0	0	0	0	2	6	0	1	0	0	5135
78720	0	0	0	0	0	30	0	0	0	0	0	4	0	0	0	0	0
15600	1	0	0	0	0	15	1	1	0	0	1	5	0	1	1	0	4196
52268	0	0	1	0	0	59	0	1	0	0	0	8	0	1	0	0	4400
0	0	0	1	0	0	31	0	1	1	1	0	4	0	1	0	0	15468
43700	0	0	0	1	0	31	0	1	0	2	0	4	0	0	0	0	930
22372	0	1	0	0	0	52	1	1	0	2	2	12	0	0	1	0	9670
37888	0	0	1	0	0	28	0	1	0	1	1	4	1	0	0	0	300
33010	0	0	0	0	0	30	0	1	0	1	2	5	0	0	0	0	3390
41080	0	0	1	0	0	46	0	0	0	0	0	9	0	0	0	0	120
69633	0	0	1	0	0	53	0	1	0	0	2	10	0	0	0	0	11303
53000	0	0	0	1	0	34	0	1	0	1	2	5	1	0	0	0	10671
29770	0	0	1	0	0	33	0	1	0	0	1	3	0	0	0	0	592
79315	0	1	0	0	0	52	0	1	0	3	0	6	0	0	0	0	540
5200	0	0	1	0	0	31	1	1	0	1	2	6	0	1	1	0	131756
93850	0	0	0	0	1	30	0	1	0	0	0	5	1	0	0	0	2650
41840	0	1	0	0	0	53	0	1	0	0	2	5	0	0	0	0	4050
43500	0	0	1	0	0	31	0	1	0	1	0	3	0	0	0	0	740
27688	0	0	1	0	0	27	0	1	0	0	2	5	0	0	0	0	44254
66228	0	0	0	0	0	57	0	1	0	0	0	6	0	0	0	0	-120
26650	0	1	0	0	0	45	0	1	0	0	3	8	0	0	0	0	9228
86104	0	1	0	0	0	50	0	1	0	0	0	9	0	0	0	0	699
28300	0	0	1	0	0	45	1	0	0	0	0	2	0	0	0	0	550
22000	0	0	1	0	0	42	0	1	0	0	2	4	0	0	0	0	1480
34000	0	0	0	0	0	44	0	1	0	2	3	7	1	0	0	0	1161
36660	0	1	0	0	0	29	0	1	0	1	1	4	1	0	0	0	15102
34735	0	0	0	0	0	56	0	0	0	1	0	3	0	0	0	0	520
22200	0	0	0	1	0	27	0	1	0	2	1	6	0	0	0	0	0
22097	0	0	0	0	0	35	0	1	0	0	3	6	0	0	0	0	0
29490	0	0	1	0	0	34	0	1	0	1	4	8	1	0	0	0	0
37200	0	0	0	1	0	38	0	0	0	0	0	1	0	0	0	0	0
37465	0	0	0	1	0	30	1	1	1	1	2	6	0	0	1	0	0
26488	0	0	1	0	0	30	0	1	0	0	2	4	0	0	0	0	0
33470	0	0	0	0	0	34	0	1	0	0	2	4	1	0	0	0	0
20020	0	1	0	0	0	26	0	1	0	2	0	4	1	0	0	0	0
29400	0	0	1	0	0	46	0	1	0	0	0	4	1	0	0	0	0
271200	0	0	0	1	0	50	0	1	0	0	0	5	1	0	0	0	3200
108900	0	0	1	0	0	56	0	1	0	0	0	7	0	1	0	0	4000
24600	0	0	0	0	1	41	0	1	0	2	1	5	1	0	0	0	1363
44300	0	0	0	1	0	42	0	1	0	0	2	6	1	0	0	0	0
87050	0	0	1	0	0	55	0	1	1	0	4	14	0	1	0	0	13250
36000	0	0	1	0	0	32	0	1	0	1	1	5	0	0	0	0	0
39500	1	0	0	0	0	49	0	1	0	2	2	6	0	0	0	0	0
11425	1	0	0	0	0	43	1	0	0	0	2	4	0	0	0	0	14043
89712	0	1	0	0	0	43	0	1	1	1	2	9	0	0	0	0	9920
150876	1	0	0	0	0	57	0	1	0	0	0	6	0	0	0	0	8500
54590	0	0	1	0	0	32	1	1	0	2	1	4	0	0	1	0	25750
140610	1	0	0	0	0	62	0	1	0	0	0	2	0	0	0	0	-400
150123	0	0	0	0	1	27	1	0	0	0	0	4	0	0	0	0	13338
223650	0	0	0	0	1	32	0	1	0	1	1	8	1	0	0	0	21550
101500	0	0	0	0	1	41	0	1	0	0	2	5	1	0	0	0	24000
132100	0	0	0	1	0	51	0	1	0	0	1	4	1	0	0	0	-600
29750	0	0	1	0	0	39	1	0	0	0	1	5	0	1	0	0	35874
28910	1	0	0	0	0	44	0	1	0	0	1	4	0	0	0	0	4390
33900	0	0	1	0	0	46	0	1	0	2	2	11	1	0	0	0	2594
37990	0	0	0	0	0	43	0	1	0	1	2	8	0	0	0	0	450
39300	0	0	0	0	1	33	0	1	2	0	0	4	0	0	0	0	2675
23840	0	0	1	0	0	26	0	1	0	2	0	4	0	0	0	0	900
21500	1	0	0	0	0	60	0	1	0	0	0	2	0	0	0	0	1000
26460	1	0	0	0	0	40	0	1	1	0	0	3	0	0	0	0	0
64200	0	0	0	1	0	38	0	1	0	0	3	6	1	0	0	0	-425
34200	0	0	0	0	0	44	0	1	0	1	2	7	1	0	0	0	0
44000	0	0	0	1	0	31	0	1	0	1	1	4	0	0	0	0	250
33500	0	0	1	0	0	40	0	1	0	1	1	6	0	0	0	0	5510
43856	0	0	0	1	0	50	0	1	0	1	2	8	0	1	0	0	5019
96760	0	0	0	0	1	42	0	1	0	2	0	4	0	0	0	0	-500
211700	0	0	1	0	0	38	0	1	0	0	1	9	1	0	0	0	-1900
183833	0	0	0	0	1	65	0	1	0	0	1	6	1	0	0	0	-500
120000	0	0	0	0	1	31	0	1	0	3	1	8	0	0	0	0	0
224400	0	0	0	0	1	48	0	1	0	0	1	6	1	1	0	0	-300
32500	0	0	1	0	0	49	1	0	0	0	0	2	0	1	0	0	0
56726	0	0	1	0	0	38	0	1	0	0	2	4	1	0	0	0	-563
22700	1	0	0	0	0	36	0	1	0	1	1	4	0	0	0	0	272
250	0	0	1	0	0	47	1	1	0	0	1	4	0	1	1	0	72475
76750	0	0	1	0	0	63	0	1	0	0	1	7	0	1	0	0	7500
25755	0	0	0	0	0	27	0	1	1	1	0	4	0	0	0	0	1896
198	0	0	1	0	0	30	1	1	1	0	0	2	0	1	1	0	38207
76848	1	0	0	0	0	58	0	1	0	0	0	8	0	0	0	0	0
8040	0	0	1	0	0	29	1	1	0	2	0	4	0	0	1	0	1666
21910	0	0	1	0	0	28	0	1	1	0	0	3	0	0	0	0	70
22580	1	0	0	0	0	40	0	1	0	1	3	8	0	0	0	0	1744
11400	0	0	0	0	0	43	0	1	0	2	1	7	1	0	0	0	-5
19230	1	0	0	0	0	55	0	1	0	2	3	6	0	0	0	0	-24
43542	0	0	0	1	0	43	0	1	0	0	0	3	0	0	0	0	3530
18030	1	0	0	0	0	39	0	1	0	2	0	4	0	0	0	0	-30
31708	0	1	0	0	0	41	0	1	0	0	1	3	1	0	0	0	-40
21030	0	0	0	1	0	49	0	1	0	0	2	7	0	0	0	0	926
15550	0	0	0	0	0	39	0	1	0	0	2	5	0	0	0	0	70
27100	1	0	0	0	0	36	0	1	0	0	3	8	0	0	0	0	30
32200	0	1	0	0	0	34	0	1	0	0	4	7	1	0	0	0	836
84828	1	0	0	0	0	63	1	0	0	0	0	4	0	1	0	0	6164
45200	0	0	0	1	0	24	0	1	0	0	0	2	0	0	0	0	7902
40165	0	0	1	0	0	42	0	1	0	0	3	5	1	0	0	0	4022
10200	0	0	1	0	0	30	0	1	0	2	0	4	1	1	0	0	6978
150	1	0	0	0	0	46	0	1	0	0	1	4	0	1	0	0	26081
22345	0	0	0	0	0	42	0	1	0	1	3	6	1	0	0	0	6570
35018	0	1	0	0	0	43	1	0	0	0	2	4	0	0	0	0	8670
68250	0	0	1	0	0	39	0	1	0	1	1	4	1	0	0	0	0
49560	0	0	1	0	0	62	0	1	0	0	3	9	0	1	0	0	33500
55974	1	0	0	0	0	70	0	1	3	3	3	17	0	1	0	0	57080
34467	0	0	0	0	0	74	1	0	0	1	0	4	0	1	0	0	2970
46484	0	0	1	0	0	32	0	1	0	0	2	6	1	0	0	0	3753
49151	0	0	1	0	0	35	0	1	1	2	0	5	0	0	0	0	1130
112261	0	0	1	0	0	34	0	0	0	0	0	5	0	0	0	0	-850
22939	0	0	0	0	0	58	1	0	0	1	0	5	0	0	0	0	280
66000	0	0	0	1	0	32	0	1	0	2	2	6	1	1	0	0	0
18712	0	0	1	0	0	27	1	1	0	1	1	4	0	0	1	0	44510
143720	0	0	0	0	1	49	0	1	0	1	0	7	0	0	0	0	0
42250	0	0	0	1	0	32	0	1	0	1	3	6	0	0	0	0	5370
33550	1	0	0	0	0	32	0	1	0	1	1	4	0	0	0	0	5798
51415	0	0	0	1	0	19	0	1	1	1	1	4	0	0	0	0	10883
13600	1	0	0	0	0	40	0	1	0	0	1	5	0	0	0	0	11196
49806	0	0	0	1	0	63	0	1	0	0	0	1	0	0	0	0	-5609
51403	0	0	1	0	0	58	0	1	0	0	0	6	1	0	0	0	9450
51250	0	0	0	1	0	26	0	1	1	2	0	5	1	0	0	0	2030
27235	1	0	0	0	0	31	0	1	0	1	1	4	1	0	0	0	783
76348	0	0	1	0	0	40	0	1	0	0	2	5	0	0	0	0	397
54909	0	0	0	0	0	38	0	1	0	1	3	6	1	0	0	0	1723
9566	0	1	0	0	0	43	0	1	0	1	3	6	1	0	0	0	5561
56150	0	0	0	0	1	36	0	1	0	1	1	5	0	0	0	0	1356
18468	1	0	0	0	0	48	0	0	0	0	0	1	0	0	0	0	-104
77350	1	0	0	0	0	48	0	1	0	1	0	6	0	0	0	0	1910
31157	1	0	0	0	0	66	1	0	0	1	1	8	0	1	0	0	330
45937	0	0	1	0	0	47	0	1	0	0	2	6	1	0	0	0	2960
35860	0	0	1	0	0	36	0	1	1	1	4	8	1	0	0	0	100
165400	0	0	1	0	0	56	0	1	0	0	1	8	0	0	0	0	-215
53268	0	0	1	0	0	33	0	1	0	0	2	4	0	0	0	0	0
22270	1	0	0	0	0	44	0	1	0	0	2	5	0	0	0	0	13341
28605	0	0	0	1	0	37	0	1	0	1	2	5	1	1	0	0	7000
0	0	0	0	1	0	57	0	0	0	0	1	4	0	1	0	0	106000
46992	1	0	0	0	0	78	0	0	0	0	1	6	0	1	0	0	2434
49008	0	0	0	0	0	53	0	1	1	2	0	12	0	1	0	0	0
25550	0	1	0	0	0	33	0	1	0	2	1	5	1	0	0	0	2030
11080	0	0	1	0	0	28	1	0	0	0	2	3	0	0	0	0	19200
32378	0	0	0	1	0	54	0	1	0	0	0	3	1	0	0	0	180
24290	0	0	0	0	0	53	0	1	0	0	1	3	0	0	0	0	48
21810	1	0	0	0	0	30	0	1	0	0	0	2	0	0	0	0	110
16700	0	1	0	0	0	34	0	1	0	1	0	3	0	0	0	0	306
78330	0	0	0	1	0	48	0	1	0	3	3	9	0	0	0	0	770
98144	1	0	0	0	0	53	0	1	0	4	2	14	1	0	0	0	615
83086	0	0	0	1	0	37	0	1	0	0	2	4	1	0	0	0	3126
50986	0	1	0	0	0	42	0	1	0	1	3	7	1	0	0	0	230
18246	0	0	0	0	0	68	1	1	0	0	0	2	0	0	1	0	0
43180	0	0	1	0	0	42	0	1	0	0	3	7	1	0	0	0	8582
133050	0	0	0	0	0	56	0	1	1	2	0	14	0	0	0	0	-50
43994	0	0	1	0	0	32	0	1	0	2	2	6	0	0	0	0	4650
25182	0	0	1	0	0	27	0	1	1	0	0	3	0	0	0	0	4000
41611	0	1	0	0	0	35	0	1	0	0	4	7	1	0	0	0	1617
29065	0	1	0	0	0	41	0	1	0	1	4	7	1	0	0	0	30
57755	0	0	0	1	0	37	0	1	0	4	0	7	0	0	0	0	-55
37618	0	0	1	0	0	49	0	1	0	1	2	5	1	0	0	0	0
33689	0	0	1	0	0	34	0	1	0	2	3	7	1	0	0	0	1206
43885	0	0	1	0	0	37	0	1	0	0	1	4	0	0	0	0	25
54765	0	0	1	0	0	30	0	1	0	3	1	6	1	0	0	0	-400
44400	0	0	1	0	0	72	0	1	0	0	0	4	0	1	0	0	5085
0	1	0	0	0	0	69	1	0	0	0	0	2	0	1	0	0	17012
69004	0	1	0	0	0	53	0	1	0	0	2	9	0	0	0	0	20000
44106	0	0	1	0	0	31	0	1	0	1	0	4	1	0	0	0	700
26660	0	1	0	0	0	29	0	0	1	1	0	4	0	0	0	0	6050
26072	0	0	0	0	1	50	0	1	0	0	0	5	0	0	0	0	24200
22720	1	0	0	0	0	32	0	1	1	2	0	5	0	0	0	0	2230
27400	0	0	0	1	0	54	1	0	0	0	0	4	0	1	0	0	680
79900	0	0	0	0	1	49	0	1	1	0	0	8	0	0	0	0	1160
24752	1	0	0	0	0	48	0	1	1	1	1	5	0	0	0	0	1250
59372	0	0	1	0	0	28	0	1	0	1	0	3	1	0	0	0	0
50000	0	0	1	0	0	62	0	1	1	3	2	11	0	1	0	0	25038
104600	0	0	0	0	1	25	0	1	0	0	0	2	0	0	0	0	0
14320	0	0	1	0	0	50	1	0	0	0	0	3	0	0	0	0	11000
181700	0	0	0	0	1	35	0	1	0	0	0	1	0	0	0	0	-1191
54200	0	0	1	0	0	38	0	1	0	0	1	3	0	0	0	0	29085
37200	0	0	1	0	0	27	1	1	0	2	0	4	0	1	1	0	15494
29600	0	1	0	0	0	41	0	1	0	0	0	2	0	0	0	0	3131
27977	1	0	0	0	0	35	0	1	0	3	0	5	0	0	0	0	740
23266	1	0	0	0	0	33	1	1	0	1	2	5	0	1	1	0	380
46388	0	0	1	0	0	35	0	1	0	1	2	5	1	0	0	0	500
35280	0	1	0	0	0	29	0	1	0	1	0	3	0	0	0	0	660
69092	0	0	0	1	0	42	0	1	0	2	0	5	1	0	0	0	16860
31520	0	0	1	0	0	30	0	1	0	1	1	4	1	0	0	0	855
77329	0	0	0	0	0	53	1	0	1	0	0	6	0	1	0	0	-550
78015	1	0	0	0	0	42	0	1	0	2	0	8	1	0	0	0	1149
49190	1	0	0	0	0	39	0	1	0	0	1	5	1	0	0	0	1050
9380	0	0	1	0	0	36	1	1	0	0	2	5	0	1	1	0	144600
13100	0	1	0	0	0	38	1	1	0	1	3	7	0	0	1	0	19665
54364	0	0	0	0	0	35	0	1	0	2	3	8	0	0	0	0	700
99178	0	0	1	0	0	30	0	1	0	3	1	6	1	0	0	0	100
39116	0	1	0	0	0	28	1	0	0	2	2	5	0	1	0	0	23575
60328	0	0	1	0	0	41	0	1	0	1	3	7	1	0	0	0	5435
93286	0	0	1	0	0	36	0	1	0	1	0	6	1	0	0	0	-370
45872	1	0	0	0	0	46	0	1	0	0	3	7	1	0	0	0	-170
48864	1	0	0	0	0	38	0	1	1	0	0	5	1	0	0	0	560
77092	0	0	0	0	0	67	1	0	0	0	1	4	0	1	0	1	4380
20998	0	0	0	1	0	29	0	1	0	1	2	5	0	0	0	1	980
27304	1	0	0	0	0	50	0	1	1	2	4	14	0	0	0	1	2695
16479	0	1	0	0	0	47	1	1	0	0	1	4	0	0	1	1	12496
13558	0	0	0	1	0	38	0	1	0	1	1	7	1	0	0	1	9492
27880	0	0	0	0	0	53	1	1	0	0	1	6	0	0	1	1	16547
19810	1	0	0	0	0	24	0	1	1	2	0	5	0	0	0	1	520
21330	0	0	1	0	0	42	0	1	0	1	1	4	1	0	0	1	35556
30944	0	0	0	0	0	60	1	0	0	1	1	5	0	0	0	1	625
12528	1	0	0	0	0	39	0	1	0	0	3	6	1	0	0	1	7992
35820	0	0	0	0	0	66	0	0	0	0	1	9	0	0	0	1	7225
12377	0	0	0	0	0	70	0	0	0	1	0	4	0	0	0	1	407
14066	1	0	0	0	0	49	1	0	0	1	0	5	0	0	0	1	645
85284	0	0	0	0	1	45	1	0	1	3	0	12	0	0	0	1	-191
38533	1	0	0	0	0	48	0	1	0	0	2	6	1	0	0	1	1225
3558	0	0	0	0	0	67	1	0	0	0	3	6	0	1	0	1	31538
37905	1	0	0	0	0	63	1	0	0	2	1	10	0	0	0	1	15750
