   2.53500009     ,   25.4646816     ,   49.8438759     ,   2.50999999     ,   2.73500013    
   2.55999994     ,   25.5682659     ,   49.9116249     ,   2.53500009     ,   2.75999999    
   2.58500004     ,   25.6696854     ,   49.9905128     ,   2.55999994     ,   2.78500009    
   2.61000013     ,   25.7698879     ,   50.0722504     ,   2.58500004     ,   2.80999994    
   2.63499999     ,   25.8693943     ,   50.1526985     ,   2.58500004     ,   2.83500004    
   2.66000009     ,   25.9685116     ,   50.2269173     ,   2.61000013     ,   2.86000013    
   2.68499994     ,   26.0668716     ,   50.3073387     ,   2.63499999     ,   2.88499999    
   2.71000004     ,   26.1644058     ,   50.3876877     ,   2.66000009     ,   2.91000009    
   2.73500013     ,   26.2616749     ,   50.5136871     ,   2.68499994     ,   2.93499994    
   2.75999999     ,   26.3591003     ,   50.5775604     ,   2.73500013     ,   2.96000004    
   2.78500009     ,   26.4577103     ,   50.6529465     ,   2.73500013     ,   2.98500013    
   2.80999994     ,   26.5528412     ,   50.7314529     ,   2.75999999     ,   3.00999999    
   2.83500004     ,   26.6498833     ,   50.8085976     ,   2.78500009     ,   3.03500009    
   2.86000013     ,   26.7439404     ,   50.8794250     ,   2.80999994     ,   3.05999994    
   2.88499999     ,   26.8396282     ,   50.9566650     ,   2.83500004     ,   3.08500004    
   2.91000009     ,   26.9320965     ,   51.0339050     ,   2.86000013     ,   3.11000013    
   2.93499994     ,   27.0265102     ,   51.1583633     ,   2.88499999     ,   3.13499999    
   2.96000004     ,   27.1179543     ,   51.2186737     ,   2.91000009     ,   3.16000009    
   2.98500013     ,   27.2146225     ,   51.2908401     ,   2.93499994     ,   3.18499994    
   3.00999999     ,   27.3038635     ,   51.3664055     ,   2.96000004     ,   3.21000004    
   3.03500009     ,   27.3987293     ,   51.4404488     ,   2.98500013     ,   3.23500013    
   3.05999994     ,   27.4874020     ,   51.5081558     ,   2.98500013     ,   3.25999999    
   3.08500004     ,   27.5803337     ,   51.5824432     ,   3.03500009     ,   3.28500009    
   3.11000013     ,   27.6688175     ,   51.6568680     ,   3.03500009     ,   3.30999994    
   3.13499999     ,   27.7590237     ,   51.7800827     ,   3.08500004     ,   3.33500004    
   3.16000009     ,   27.8473244     ,   51.8370743     ,   3.08500004     ,   3.36000013    
   3.18499994     ,   27.9390411     ,   51.9062462     ,   3.13499999     ,   3.38499999    
   3.21000004     ,   28.0271664     ,   51.9790688     ,   3.13499999     ,   3.41000009    
   3.23500013     ,   28.1149845     ,   52.0503578     ,   3.18499994     ,   3.43499994    
   3.25999999     ,   28.2029419     ,   52.1151314     ,   3.18499994     ,   3.46000004    
   3.28500009     ,   28.2897911     ,   52.1867294     ,   3.21000004     ,   3.48500013    
   3.30999994     ,   28.3762321     ,   52.2585144     ,   3.23500013     ,   3.50999999    
   3.33500004     ,   28.4623127     ,   52.3807869     ,   3.25999999     ,   3.55999994    
   3.36000013     ,   28.5478630     ,   52.4346428     ,   3.28500009     ,   3.58500004    
   3.38499999     ,   28.6340714     ,   52.5010872     ,   3.33500004     ,   3.61000013    
   3.41000009     ,   28.7215614     ,   52.5713005     ,   3.33500004     ,   3.63499999    
   3.43499994     ,   28.8045731     ,   52.6400566     ,   3.36000013     ,   3.66000009    
   3.46000004     ,   28.8891048     ,   52.7020607     ,   3.38499999     ,   3.68499994    
   3.48500013     ,   28.9750729     ,   52.7711220     ,   3.41000009     ,   3.71000004    
   3.50999999     ,   29.0568218     ,   52.8405266     ,   3.43499994     ,   3.73500013    
   3.53500009     ,   29.1394501     ,   52.9095879     ,   3.46000004     ,   3.75999999    
   3.55999994     ,   29.2239017     ,   52.9759331     ,   3.48500013     ,   3.78500009    
   3.58500004     ,   29.3044949     ,   53.0267830     ,   3.50999999     ,   3.80999994    
   3.61000013     ,   29.3858624     ,   53.0906792     ,   3.53500009     ,   3.83500004    
   3.63499999     ,   29.4686852     ,   53.1584740     ,   3.55999994     ,   3.86000013    
   3.66000009     ,   29.5486088     ,   53.2248459     ,   3.55999994     ,   3.88499999    
   3.68499994     ,   29.6267052     ,   53.2843056     ,   3.58500004     ,   3.91000009    
   3.71000004     ,   29.7080364     ,   53.3509865     ,   3.63499999     ,   3.93499994    
   3.73500013     ,   29.7878075     ,   53.4180756     ,   3.63499999     ,   3.96000004    
   3.75999999     ,   29.8663883     ,   53.4848862     ,   3.66000009     ,   3.98500013    
   3.78500009     ,   29.9430180     ,   53.5489426     ,   3.71000004     ,   4.01000023    
   3.80999994     ,   30.0226479     ,   53.5969467     ,   3.71000004     ,   4.03500032    
   3.83500004     ,   30.1011143     ,   53.6584587     ,   3.73500013     ,   4.06000042    
   3.86000013     ,   30.1784592     ,   53.7240562     ,   3.75999999     ,   4.08500051    
   3.88499999     ,   30.2537956     ,   53.7882690     ,   3.78500009     ,   4.11000013    
   3.91000009     ,   30.3307018     ,   53.8453064     ,   3.80999994     ,   4.13500023    
   3.93499994     ,   30.4075222     ,   53.9098129     ,   3.83500004     ,   4.16000032    
   3.96000004     ,   30.4836063     ,   53.9747925     ,   3.86000013     ,   4.18500042    
   3.98500013     ,   30.5577469     ,   54.0395546     ,   3.88499999     ,   4.21000051    
   4.01000023     ,   30.6327801     ,   54.1014938     ,   3.91000009     ,   4.23500013    
   4.03500032     ,   30.7082806     ,   54.1468048     ,   3.93499994     ,   4.26000023    
   4.06000042     ,   30.7831268     ,   54.2061310     ,   3.96000004     ,   4.28500032    
   4.08500051     ,   30.8565159     ,   54.2697220     ,   3.96000004     ,   4.31000042    
   4.11000013     ,   30.9297924     ,   54.3318977     ,   4.01000023     ,   4.33500051    
   4.13500023     ,   31.0031204     ,   54.3866730     ,   4.01000023     ,   4.36000013    
   4.16000032     ,   31.0759335     ,   54.4492378     ,   4.03500032     ,   4.38500023    
   4.18500042     ,   31.1491680     ,   54.5122681     ,   4.06000042     ,   4.41000032    
   4.21000051     ,   31.2213707     ,   54.5751152     ,   4.08500051     ,   4.43500042    
   4.23500013     ,   31.2933617     ,   54.6350594     ,   4.11000013     ,   4.46000051    
   4.26000023     ,   31.3648491     ,   54.6778412     ,   4.13500023     ,   4.48500013    
   4.28500032     ,   31.4364262     ,   54.7351570     ,   4.16000032     ,   4.51000023    
   4.31000042     ,   31.5084095     ,   54.7968674     ,   4.18500042     ,   4.53500032    
   4.33500051     ,   31.5794296     ,   54.8571434     ,   4.21000051     ,   4.56000042    
   4.36000013     ,   31.6500416     ,   54.9098129     ,   4.23500013     ,   4.58500051    
